season,league,date,home_team,away_team,home_goals,away_goals
2024,Coastal League,2024-08-02,Northbridge FC,Rivergate United,2,1
2024,Coastal League,2024-08-03,Harbor City,Kingsport Rovers,1,1
2024,Coastal League,2024-08-10,Rivergate United,Harbor City,3,0
2024,Coastal League,2024-08-11,Kingsport Rovers,Northbridge FC,0,2
2024,Coastal League,2024-08-18,Northbridge FC,Harbor City,1,0
2024,Coastal League,2024-08-19,Rivergate United,Kingsport Rovers,2,2
2024,Coastal League,2024-08-25,Harbor City,Northbridge FC,2,1
2024,Coastal League,2024-08-26,Kingsport Rovers,Rivergate United,1,3
2024,Coastal League,2024-09-01,Northbridge FC,Kingsport Rovers,3,1
2024,Coastal League,2024-09-02,Harbor City,Rivergate United,0,1
2024,Coastal League,2024-09-08,Rivergate United,Northbridge FC,2,2
2024,Coastal League,2024-09-09,Kingsport Rovers,Harbor City,1,0
2024,Coastal League,2024-09-15,Northbridge FC,Rivergate United,1,1
2024,Coastal League,2024-09-16,Harbor City,Kingsport Rovers,2,0
2024,Coastal League,2024-09-22,Rivergate United,Harbor City,2,1
2024,Coastal League,2024-09-23,Kingsport Rovers,Northbridge FC,0,2
2024,Coastal League,2024-09-29,Northbridge FC,Harbor City,2,2
2024,Coastal League,2024-09-30,Rivergate United,Kingsport Rovers,1,0
2024,Coastal League,2024-10-06,Harbor City,Northbridge FC,1,3
2024,Coastal League,2024-10-07,Kingsport Rovers,Rivergate United,0,2
2024,Coastal League,2024-10-13,Northbridge FC,Kingsport Rovers,2,0
2024,Coastal League,2024-10-14,Harbor City,Rivergate United,1,2
2024,Coastal League,2024-10-20,Rivergate United,Northbridge FC,1,1
2024,Coastal League,2024-10-21,Kingsport Rovers,Harbor City,2,2
